Date,Department,Dist,KPI,MIS Dept,Daily Actual Value,Ideal Avg Salary,Ideal Cost,Ideal Head Count,Ideal KPIS,Monthly Actual Value
2022-11-01,Inward-Inward Checking,Ekdanta Pharmatech - Sangli,Purchase Qty,Inward,8055.653846154,14000.0,5638.957688,0.402782692,20000.0,209447.0
2022-11-01,Inward-Inward Checking,J P Enterprises,Purchase Qty,Inward,1026.230769231,14000.0,718.361532,0.051311538,20000.0,26682.0
2022-11-01,Inward-Inward Checking,Kalinga Pharmatech,Purchase Qty,Inward,17101.961538462,14000.0,11971.373077999999,0.855098077,20000.0,444651.0
2022-11-01,Inward-Inward Checking,Kamal Health Distributors,Purchase Qty,Inward,3517.923076923,14000.0,2462.546156,0.175896154,20000.0,91466.0
2022-11-01,Inward-Inward Checking,Mayapuri,Purchase Qty,Inward,71185.423076923,14000.0,49829.796156000004,3.559271154,20000.0,1850821.0
2022-11-01,Inward-Inward Checking,Mayapuri - Vaccines,Purchase Qty,Inward,1162.846153846,14000.0,813.992312,0.058142308,20000.0,30234.0
2022-11-01,Inward-Inward Checking,Medicos,Purchase Qty,Inward,24298.653846154,14000.0,17009.057688,1.214932692,20000.0,631765.0
2022-11-01,Inward-Inward Checking,Muthu-MW,Purchase Qty,Inward,132701.269230769,14000.0,92890.88846799999,6.635063462,20000.0,3450233.0
2022-11-01,Inward-Inward Checking,Patpadganj,Purchase Qty,Inward,44612.115384615,14000.0,31228.480765999997,2.230605769,20000.0,1159915.0
2022-11-01,Inward-Inward Checking,Patpadganj - Vaccines,Purchase Qty,Inward,2960.230769231,14000.0,2072.161532,0.148011538,20000.0,76966.0
2022-11-01,Inward-Inward Checking,Pearl-MW,Purchase Qty,Inward,24448.076923077,14000.0,17113.653844,1.222403846,20000.0,635650.0
2022-11-01,Inward-Inward Checking,Pharmeasy Wholesale - Varanasi,Purchase Qty,Inward,3529.5,14000.0,2470.65,0.176475,20000.0,91767.0
2022-11-01,Inward-Inward Checking,Rau-MW,Purchase Qty,Inward,30177.923076923,14000.0,21124.546156,1.508896154,20000.0,784626.0
2022-11-01,Inward-Inward Checking,Reenav Logistics,Purchase Qty,Inward,2928.0,14000.0,2049.6,0.1464,20000.0,76128.0
2022-11-01,Inward-Inward Checking,Sachdeva Jhansi,Purchase Qty,Inward,1197.192307692,14000.0,838.0346099999999,0.059859615,20000.0,31127.0
2022-11-01,Inward-Inward Checking,Sachdeva Medicals,Purchase Qty,Inward,54335.923076923,14000.0,38035.146155999995,2.716796154,20000.0,1412734.0
2022-11-01,Inward-Inward Checking,Sachdeva Prayagraj,Purchase Qty,Inward,5736.423076923,14000.0,4015.496156,0.286821154,20000.0,149147.0
2022-11-01,Inward-Inward Checking,Shell-MW,Purchase Qty,Inward,7768.230769231,14000.0,5437.761532,0.388411538,20000.0,201974.0
2022-11-01,Inward-Inward Checking,Shreeji Distributors - Hyderabad,Purchase Qty,Inward,67106.884615385,14000.0,46974.819234,3.355344231,20000.0,1744779.0
2022-11-01,Inward-Inward Checking,Simba,Purchase Qty,Inward,159198.769230769,14000.0,111439.138468,7.959938462,20000.0,4139168.0
2022-11-01,Inward-Inward Checking,Soham Pharma,Purchase Qty,Inward,24765.076923077,14000.0,17335.553844000002,1.238253846,20000.0,643892.0
2022-11-01,Inward-Inward Checking,Som Pharma,Purchase Qty,Inward,25853.423076923,14000.0,18097.396156,1.292671154,20000.0,672189.0
2022-11-01,Inward-Inward Checking,Sri Alagu Pharma,Purchase Qty,Inward,32715.923076923,14000.0,22901.146156,1.635796154,20000.0,850614.0
2022-11-01,Inward-Inward Checking,Varma Medicals,Purchase Qty,Inward,30112.461538462,14000.0,21078.723078000003,1.505623077,20000.0,782924.0
2022-11-01,Inward-Inward Checking,Venkatesha,Purchase Qty,Inward,17833.423076923,14000.0,12483.396155999999,0.891671154,20000.0,463669.0
2022-11-01,"Inward-Lead,Overall",7 Star,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",AK Pharma - Belgaum,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aarogyadhan,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aarogyadhan - Jodhpur,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aarogyadhan - Kota,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aayush Pharma - Guwahati,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ahilya Pharmatech - Gwalior,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aryan - Branch,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aryan Wellness,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Ahmedabad,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Bilaspur,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Nagpur,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Raipur,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Rajkot,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ashirwad Distributors - Surat,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Aspire Pharma - Jammu,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Avighna Bangalore - Generics,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Avighna Delhi,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Balaji Pharmatech - Vijaywada,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Balaji Pharmatech - Vizag,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Bhoj Pharmatech,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",DCA - Indore,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",DCA - Patna,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",DRK Enterprises,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Desai,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Desai Dawabazaar,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",EC Agencies Goa,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Eastern,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ekdanta Pharmatech,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ekdanta Pharmatech - Aurangabad,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ekdanta Pharmatech - Nashik,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Ekdanta Pharmatech - Sangli,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",J P Enterprises,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Kalinga Pharmatech,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Kamal Health Distributors,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Mayapuri,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Mayapuri - Vaccines,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Medicos,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Muthu-MW,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Patpadganj,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Patpadganj - Vaccines,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Pearl-MW,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Pharmeasy Wholesale - Varanasi,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Rau-MW,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Reenav Logistics,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Reenav Super Speciality,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Sachdeva Jhansi,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Sachdeva Medicals,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Sachdeva Prayagraj,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Shell-MW,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Shreeji Distributors - Hyderabad,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Simba,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Soham Pharma,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Som Pharma,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Sri Alagu Pharma,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Varma Medicals,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Inward-Lead,Overall",Venkatesha,"Inward-Lead,Overall - Net Revenue",Inward,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,Inward-Loader,AK Pharma - Belgaum,Gatepass Boxes,Inward,18.576923077,14000.0,472.867136,0.033776224,550.0,483.0
2022-11-01,Inward-Loader,Aayush Pharma - Guwahati,Gatepass Boxes,Inward,27.923076923,14000.0,710.769234,0.050769231,550.0,726.0
2022-11-01,Inward-Loader,Aryan Wellness,Gatepass Boxes,Inward,2542.730769231,14000.0,64724.055942,4.623146853,550.0,66111.0
2022-11-01,Inward-Loader,Ashirwad Distributors - Ahmedabad,Gatepass Boxes,Inward,0.115384615,14000.0,2.9370600000000002,0.00020979,550.0,3.0
2022-11-01,Inward-Loader,Ashirwad Distributors - Nagpur,Gatepass Boxes,Inward,0.230769231,14000.0,5.8741200000000005,0.00041958,550.0,6.0
2022-11-01,Inward-Loader,Ashirwad Distributors - Raipur,Gatepass Boxes,Inward,2.730769231,14000.0,69.51048999999999,0.004965035,550.0,71.0
2022-11-01,Inward-Loader,Ashirwad Distributors - Rajkot,Gatepass Boxes,Inward,11.576923077,14000.0,294.685314,0.021048951,550.0,301.0
2022-11-01,Inward-Loader,Ashirwad Distributors - Surat,Gatepass Boxes,Inward,95.115384615,14000.0,2421.118882,0.172937063,550.0,2473.0
2022-11-01,Inward-Loader,Aspire Pharma - Jammu,Gatepass Boxes,Inward,56.153846154,14000.0,1429.3706280000001,0.102097902,550.0,1460.0
2022-11-01,Inward-Loader,Avighna Delhi,Gatepass Boxes,Inward,0.269230769,14000.0,6.85314,0.00048951,550.0,7.0
2022-11-01,Inward-Loader,Balaji Pharmatech - Vijaywada,Gatepass Boxes,Inward,306.576923077,14000.0,7803.776217999999,0.557412587,550.0,7971.0
2022-11-01,Inward-Loader,Balaji Pharmatech - Vizag,Gatepass Boxes,Inward,96.0,14000.0,2443.6363699999997,0.174545455,550.0,2496.0
2022-11-01,Inward-Loader,DCA - Indore,Gatepass Boxes,Inward,55.769230769,14000.0,1419.580414,0.101398601,550.0,1450.0
2022-11-01,Inward-Loader,DCA - Patna,Gatepass Boxes,Inward,74.307692308,14000.0,1891.46853,0.135104895,550.0,1932.0
2022-11-01,Inward-Loader,DRK Enterprises,Gatepass Boxes,Inward,140.615384615,14000.0,3579.3007039999998,0.255664336,550.0,3656.0
2022-11-01,Inward-Loader,Desai,Gatepass Boxes,Inward,389.846153846,14000.0,9923.356646,0.708811189,550.0,10136.0
2022-11-01,Inward-Loader,Desai Dawabazaar,Gatepass Boxes,Inward,0.0,14000.0,0.0,0.0,550.0,0.0
2022-11-01,Inward-Loader,EC Agencies Goa,Gatepass Boxes,Inward,54.269230769,14000.0,1381.398606,0.098671329,550.0,1411.0
2022-11-01,Inward-Loader,Eastern,Gatepass Boxes,Inward,0.153846154,14000.0,3.91608,0.00027972,550.0,4.0
2022-11-01,Inward-Loader,Ekdanta Pharmatech - Aurangabad,Gatepass Boxes,Inward,145.384615385,14000.0,3700.6992960000002,0.264335664,550.0,3780.0
2022-11-01,Inward-Loader,Ekdanta Pharmatech - Nashik,Gatepass Boxes,Inward,0.807692308,14000.0,20.559434,0.001468531,550.0,21.0
2022-11-01,Inward-Loader,Ekdanta Pharmatech - Sangli,Gatepass Boxes,Inward,211.192307692,14000.0,5375.804196,0.383986014,550.0,5491.0
2022-11-01,Inward-Loader,Kalinga Pharmatech,Gatepass Boxes,Inward,66.961538462,14000.0,1704.475528,0.121748252,550.0,1741.0
2022-11-01,Inward-Loader,Kamal Health Distributors,Gatepass Boxes,Inward,78.192307692,14000.0,1990.349648,0.142167832,550.0,2033.0
2022-11-01,Inward-Loader,Mayapuri,Gatepass Boxes,Inward,1774.423076923,14000.0,45167.132864,3.226223776,550.0,46135.0
2022-11-01,Inward-Loader,Mayapuri - Vaccines,Gatepass Boxes,Inward,2.153846154,14000.0,54.825176000000006,0.003916084,550.0,56.0
2022-11-01,Inward-Loader,Medicos,Gatepass Boxes,Inward,207.384615385,14000.0,5278.881118,0.377062937,550.0,5392.0
2022-11-01,Inward-Loader,Muthu-MW,Gatepass Boxes,Inward,973.923076923,14000.0,24790.769234,1.770769231,550.0,25322.0
2022-11-01,Inward-Loader,Patpadganj,Gatepass Boxes,Inward,168.269230769,14000.0,4283.216784,0.305944056,550.0,4375.0
2022-11-01,Inward-Loader,Patpadganj - Vaccines,Gatepass Boxes,Inward,0.0,14000.0,0.0,0.0,550.0,0.0
2022-11-01,Inward-Loader,Pearl-MW,Gatepass Boxes,Inward,84.384615385,14000.0,2147.972022,0.153426573,550.0,2194.0
2022-11-01,Inward-Loader,Pharmeasy Wholesale - Varanasi,Gatepass Boxes,Inward,15.153846154,14000.0,385.734272,0.027552448,550.0,394.0
2022-11-01,Inward-Loader,Sachdeva Jhansi,Gatepass Boxes,Inward,12.384615385,14000.0,315.24476200000004,0.022517483,550.0,322.0
2022-11-01,Inward-Loader,Sachdeva Medicals,Gatepass Boxes,Inward,474.269230769,14000.0,12072.307688,0.862307692,550.0,12331.0
2022-11-01,Inward-Loader,Sachdeva Prayagraj,Gatepass Boxes,Inward,40.576923077,14000.0,1032.867136,0.073776224,550.0,1055.0
2022-11-01,Inward-Loader,Shell-MW,Gatepass Boxes,Inward,4.769230769,14000.0,121.398606,0.008671329,550.0,124.0
2022-11-01,Inward-Loader,Shreeji Distributors - Hyderabad,Gatepass Boxes,Inward,0.0,14000.0,0.0,0.0,550.0,0.0
2022-11-01,Inward-Loader,Simba,Gatepass Boxes,Inward,240.615384615,14000.0,6124.755238000001,0.437482517,550.0,6256.0
2022-11-01,Inward-Loader,Sri Alagu Pharma,Gatepass Boxes,Inward,121.538461538,14000.0,3093.706294,0.220979021,550.0,3160.0
2022-11-01,Inward-Loader,Varma Medicals,Gatepass Boxes,Inward,168.576923077,14000.0,4291.048958,0.306503497,550.0,4383.0
2022-11-01,Inward-Loader,Venkatesha,Gatepass Boxes,Inward,71.653846154,14000.0,1823.9160799999997,0.13027972,550.0,1863.0
2022-11-01,Inward-Purchase Entry,2 to 8 Vaccines - Aryan,Purchase Line Items,Inward,2.884615385,15000.0,72.11538,0.004807692,600.0,75.0
2022-11-01,Inward-Purchase Entry,7 Star,Purchase Line Items,Inward,6054.0,15000.0,151350.0,10.09,600.0,157404.0
2022-11-01,Inward-Purchase Entry,AK Pharma - Belgaum,Purchase Line Items,Inward,250.423076923,15000.0,6260.576925,0.417371795,600.0,6511.0
2022-11-01,Inward-Purchase Entry,Aarogyadhan,Purchase Line Items,Inward,6102.230769231,15000.0,152555.769225,10.170384615,600.0,158658.0
2022-11-01,Inward-Purchase Entry,Aarogyadhan - Jodhpur,Purchase Line Items,Inward,1205.269230769,15000.0,30131.730764999997,2.008782051,600.0,31337.0
2022-11-01,Inward-Purchase Entry,Aarogyadhan - Kota,Purchase Line Items,Inward,572.5,15000.0,14312.500005,0.954166667,600.0,14885.0
2022-11-01,Inward-Purchase Entry,Aayush Pharma - Guwahati,Purchase Line Items,Inward,127.384615385,15000.0,3184.6153799999997,0.212307692,600.0,3312.0
2022-11-01,Inward-Purchase Entry,Ahilya Pharmatech - Gwalior,Purchase Line Items,Inward,645.576923077,15000.0,16139.42307,1.075961538,600.0,16785.0
2022-11-01,Inward-Purchase Entry,Aryan - Branch,Purchase Line Items,Inward,93.5,15000.0,2337.4999949999997,0.155833333,600.0,2431.0
2022-11-01,Inward-Purchase Entry,Aryan Wellness,Purchase Line Items,Inward,909.423076923,15000.0,22735.57692,1.515705128,600.0,23645.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Ahmedabad,Purchase Line Items,Inward,103.5,15000.0,2587.5,0.1725,600.0,2691.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Bilaspur,Purchase Line Items,Inward,423.038461538,15000.0,10575.961545,0.705064103,600.0,10999.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Nagpur,Purchase Line Items,Inward,234.153846154,15000.0,5853.84615,0.39025641,600.0,6088.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Raipur,Purchase Line Items,Inward,186.346153846,15000.0,4658.653845,0.310576923,600.0,4845.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Rajkot,Purchase Line Items,Inward,36.576923077,15000.0,914.42307,0.060961538,600.0,951.0
2022-11-01,Inward-Purchase Entry,Ashirwad Distributors - Surat,Purchase Line Items,Inward,94.192307692,15000.0,2354.807685,0.156987179,600.0,2449.0
2022-11-01,Inward-Purchase Entry,Aspire Pharma - Jammu,Purchase Line Items,Inward,75.5,15000.0,1887.499995,0.125833333,600.0,1963.0
2022-11-01,Inward-Purchase Entry,Avighna Bangalore - Generics,Purchase Line Items,Inward,17.653846154,15000.0,441.346155,0.029423077,600.0,459.0
2022-11-01,Inward-Purchase Entry,Avighna Delhi,Purchase Line Items,Inward,318.730769231,15000.0,7968.269235,0.531217949,600.0,8287.0
2022-11-01,Inward-Purchase Entry,Balaji Pharmatech - Vijaywada,Purchase Line Items,Inward,76.307692308,15000.0,1907.692305,0.127179487,600.0,1984.0
2022-11-01,Inward-Purchase Entry,Balaji Pharmatech - Vizag,Purchase Line Items,Inward,117.384615385,15000.0,2934.61539,0.195641026,600.0,3052.0
2022-11-01,Inward-Purchase Entry,Bhoj Pharmatech,Purchase Line Items,Inward,0.076923077,15000.0,1.9230749999999999,0.000128205,600.0,2.0
2022-11-01,Inward-Purchase Entry,DCA - Indore,Purchase Line Items,Inward,130.769230769,15000.0,3269.23077,0.217948718,600.0,3400.0
2022-11-01,Inward-Purchase Entry,DCA - Patna,Purchase Line Items,Inward,98.0,15000.0,2449.999995,0.163333333,600.0,2548.0
2022-11-01,Inward-Purchase Entry,DRK Enterprises,Purchase Line Items,Inward,351.192307692,15000.0,8779.807695,0.585320513,600.0,9131.0
2022-11-01,Inward-Purchase Entry,Desai,Purchase Line Items,Inward,580.0,15000.0,14500.000005,0.966666667,600.0,15080.0
2022-11-01,Inward-Purchase Entry,Desai Dawabazaar,Purchase Line Items,Inward,38.923076923,15000.0,973.076925,0.064871795,600.0,1012.0
2022-11-01,Inward-Purchase Entry,EC Agencies Goa,Purchase Line Items,Inward,154.730769231,15000.0,3868.2692249999996,0.257884615,600.0,4023.0
2022-11-01,Inward-Purchase Entry,Eastern,Purchase Line Items,Inward,1192.076923077,15000.0,29801.92308,1.986794872,600.0,30994.0
2022-11-01,Inward-Purchase Entry,Ekdanta Pharmatech,Purchase Line Items,Inward,1270.192307692,15000.0,31754.807685000003,2.116987179,600.0,33025.0
2022-11-01,Inward-Purchase Entry,Ekdanta Pharmatech - Aurangabad,Purchase Line Items,Inward,108.653846154,15000.0,2716.34616,0.181089744,600.0,2825.0
2022-11-01,Inward-Purchase Entry,Ekdanta Pharmatech - Nashik,Purchase Line Items,Inward,115.423076923,15000.0,2885.5769250000003,0.192371795,600.0,3001.0
2022-11-01,Inward-Purchase Entry,Ekdanta Pharmatech - Sangli,Purchase Line Items,Inward,151.307692308,15000.0,3782.6923049999996,0.252179487,600.0,3934.0
2022-11-01,Inward-Purchase Entry,J P Enterprises,Purchase Line Items,Inward,13.384615385,15000.0,334.61538,0.022307692,600.0,348.0
2022-11-01,Inward-Purchase Entry,Kalinga Pharmatech,Purchase Line Items,Inward,318.115384615,15000.0,7952.884619999999,0.530192308,600.0,8271.0
2022-11-01,Inward-Purchase Entry,Kamal Health Distributors,Purchase Line Items,Inward,74.230769231,15000.0,1855.769235,0.123717949,600.0,1930.0
2022-11-01,Inward-Purchase Entry,Mayapuri,Purchase Line Items,Inward,997.307692308,15000.0,24932.692305,1.662179487,600.0,25930.0
2022-11-01,Inward-Purchase Entry,Mayapuri - Vaccines,Purchase Line Items,Inward,2.961538462,15000.0,74.038455,0.004935897,600.0,77.0
2022-11-01,Inward-Purchase Entry,Medicos,Purchase Line Items,Inward,242.807692308,15000.0,6070.1923050000005,0.404679487,600.0,6313.0
2022-11-01,Inward-Purchase Entry,Muthu-MW,Purchase Line Items,Inward,1144.576923077,15000.0,28614.423075,1.907628205,600.0,29759.0
2022-11-01,Inward-Purchase Entry,Patpadganj,Purchase Line Items,Inward,480.384615385,15000.0,12009.615389999999,0.800641026,600.0,12490.0
2022-11-01,Inward-Purchase Entry,Patpadganj - Vaccines,Purchase Line Items,Inward,13.538461538,15000.0,338.461545,0.022564103,600.0,352.0
2022-11-01,Inward-Purchase Entry,Pearl-MW,Purchase Line Items,Inward,3491.846153846,15000.0,87296.15385,5.81974359,600.0,90788.0
2022-11-01,Inward-Purchase Entry,Pharmeasy Wholesale - Varanasi,Purchase Line Items,Inward,89.384615385,15000.0,2234.615385,0.148974359,600.0,2324.0
2022-11-01,Inward-Purchase Entry,Rau-MW,Purchase Line Items,Inward,8595.153846154,15000.0,214878.84615,14.32525641,600.0,223474.0
2022-11-01,Inward-Purchase Entry,Reenav Logistics,Purchase Line Items,Inward,0.115384615,15000.0,2.88462,0.000192308,600.0,3.0
2022-11-01,Inward-Purchase Entry,Sachdeva Jhansi,Purchase Line Items,Inward,38.115384615,15000.0,952.8846149999999,0.063525641,600.0,991.0
2022-11-01,Inward-Purchase Entry,Sachdeva Medicals,Purchase Line Items,Inward,531.461538462,15000.0,13286.538465000001,0.885769231,600.0,13818.0
2022-11-01,Inward-Purchase Entry,Sachdeva Prayagraj,Purchase Line Items,Inward,87.923076923,15000.0,2198.07693,0.146538462,600.0,2286.0
2022-11-01,Inward-Purchase Entry,Shell-MW,Purchase Line Items,Inward,2079.692307692,15000.0,51992.30769,3.466153846,600.0,54072.0
2022-11-01,Inward-Purchase Entry,Shreeji Distributors - Hyderabad,Purchase Line Items,Inward,423.615384615,15000.0,10590.384614999999,0.706025641,600.0,11014.0
2022-11-01,Inward-Purchase Entry,Simba,Purchase Line Items,Inward,1325.576923077,15000.0,33139.42308,2.209294872,600.0,34465.0
2022-11-01,Inward-Purchase Entry,Soham Pharma,Purchase Line Items,Inward,8329.346153846,15000.0,208233.65385,13.88224359,600.0,216563.0
2022-11-01,Inward-Purchase Entry,Som Pharma,Purchase Line Items,Inward,8368.076923077,15000.0,209201.92308,13.946794872,600.0,217570.0
2022-11-01,Inward-Purchase Entry,Sri Alagu Pharma,Purchase Line Items,Inward,351.884615385,15000.0,8797.115385,0.586474359,600.0,9149.0
